"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3010000","102","2000","13384","유흥주점영업","20000311","로데오","    ","서울특별시 중구 북창동  14번지 5호  지상2층","","              ","20031210","","20000311","소공동","20041104","자진폐업","제22조","룸살롱","2","2","0","0","","","비대상","상수도전용","지상","0","0","","","","","","","5.40","19.50","","5.66","0.64","","","","","","","","3010000-102-2000-13384","","","","","","내국인",""
"3010000","102","2001","13410","유흥주점영업","20010106","돈텔마마","    ","서울특별시 중구 남대문로3가  86번지 0호  1층","","  02 7749932  ","20040428","","20010201","소공동","20060523","자진폐업","제22조","룸살롱","1","1","0","0","0","20040625","비대상","상수도전용","지상","0","0","","","","","","","6.00","48.23","","16.50","2.00","","","","","","","","3010000-102-2001-13410","","","","","","내국인",""
"3010000","102","2001","13459","유흥주점영업","20010205","뉴욕","    ","서울특별시 중구 서소문동  91번지 0호  지하1층","","  02 7923579  ","20030327","","20010206","소공동","20031118","자진폐업","제22조","룸살롱","","","1","1","","","비대상","상수도전용","지하","","","","","","","","","6.24","57.68","","17.00","2.45","","","","","","","","3010000-102-2001-13459","","","","","","내국인",""
"3010000","102","2001","13471","유흥주점영업","20010212","술마시는주점","    ","서울특별시 중구 북창동  94번지 18호  1층","","  02 7772004  ","20021210","","20010212","소공동","20030313","자진폐업","제22조","룸살롱","1","1","","","","","비대상","상수도전용","지상","","","","","","","","","7.20","40.64","","","2.16","","","","","","","","3010000-102-2001-13471","","","","","","내국인",""
"3010000","102","2001","13573","유흥주점영업","20010322","클레오파트라","    ","서울특별시 중구 북창동  111번지 2호  ","","  02 7522835  ","20080923","","20010406","소공동","20100325","자진폐업","경영부진","룸살롱","1","1","0","0","0","20081218","비대상","상수도전용","지상","2","5","","","","","","","14.20","65.70","","29.50","2.80","","","","","","","","3010000-102-2001-13573","","","","","","내국인","대한민국"
"3010000","102","2001","13584","유흥주점영업","20010402","쥴리아나","    ","서울특별시 중구 북창동  123번지 0호  ","","  02 7719306  ","20030224","","20010919","소공동","20040329","자진폐업","제22조","룸살롱","","","","","","","비대상","상수도전용","","","","","","","","","","5.04","","","5.46","1.00","","24.96","","","","","","3010000-102-2001-13584","","","","","","내국인",""
"3010000","102","2001","13668","유흥주점영업","20010518","초심","    ","서울특별시 중구 북창동  66번지 0호  지하1층","","  02 7533856  ","20081001","","20010519","소공동","20111004","자진폐업","영업종료","룸살롱","","","","","","20081031","비대상","","지하","","","","","","","","","3.00","50.84","","21.76","3.00","","","","","","","","3010000-102-2001-13668","","","","","","내국인","대한민국"
"3010000","102","2001","13671","유흥주점영업","20010525","런던","    ","서울특별시 중구 북창동  72번지 0호  ","","  02          ","20030226","","20010525","소공동","20030723","행정처분","행정처분","룸살롱","","","","","","","비대상","상수도전용","","","","","","","","","","1.95","18.50","","11.17","1.68","","","","","","","","3010000-102-2001-13671","","","","","","내국인",""
"3010000","102","2002","00005","유흥주점영업","20020208","썬샤인","    ","서울특별시 중구 북창동  99번지 2호  지상2층","40.66","     7533002  ","20041115","","20020208","소공동","20060511","자진폐업","제22조","룸살롱","2","2","0","0","2","20041217","비대상","상수도전용","지상","0","0","","","","","","","1.20","29.24","0.00","8.30","1.92","0.00","0.00","0.00","0.00","0.00","","","3010000-102-2002-00005","","","","","","내국인",""
"3010000","102","2002","00007","유흥주점영업","20020223","폭스","    ","서울특별시 중구 북창동  125번지  외2필지 지상1층","367.49","     7787001  ","20020322","","20020223","소공동","20030402","자진폐업","제22조","룸살롱","1","1","0","0","1","20020426","비대상","상수도전용","지상","0","0","","","","","","","23.80","154.56","0.00","148.00","10.88","0.00","30.25","0.00","0.00","0.00","","","3010000-102-2002-00007","","","","","","내국인",""
"3010000","102","2002","00010","유흥주점영업","20020306","엠앤드에이","    ","서울특별시 중구 태평로2가  68번지 9호  지상2층","74.10","     7731905  ","20020306","","20020306","소공동","20090506","행정처분","행정처분","룸살롱","2","2","0","0","5","20020426","비대상","상수도전용","지상","0","0","","","","","","","5.15","53.85","0.00","15.10","0.00","4.80","0.00","0.00","0.00","0.00","","","3010000-102-2002-00010","","","","","","내국인","대한민국"
"3010000","102","2002","00015","유흥주점영업","20020422","자유인노래주점","    ","서울특별시 중구 북창동  17번지 5호  2층","","  02 7794056  ","20040501","","20020422","소공동","20050222","자진폐업","제22조","룸살롱","2","2","0","0","3","20040521","비대상","","지상","0","0","","","","","","","3.20","16.80","","23.88","2.52","","","","","","","","3010000-102-2002-00015","","","","","","내국인",""
"3010000","102","2002","00037","유흥주점영업","20020905","뉴파라다이스","    ","서울특별시 중구 북창동  104번지 0호  (1층)","","  02 7528521  ","20020905","","20020905","소공동","20050920","행정처분","행정처분","룸살롱","1","1","0","0","5","20021114","비대상","","지상","0","0","","","","","","","4.30","67.70","","34.00","","","","","","","","","3010000-102-2002-00037","","","","","","내국인",""
"3010000","102","2002","00048","유흥주점영업","20021015","싸이판","    ","서울특별시 중구 태평로2가  69번지 6호  (1층)","","  02 7782845  ","20021015","","20021015","소공동","20060425","행정처분","행정처분","룸살롱","1","1","0","0","6","20021025","비대상","상수도전용","지상","0","0","","","","","","","12.80","111.34","","","12.60","","","18.60","","","","","3010000-102-2002-00048","","","","","","내국인",""
"3010000","102","2002","00055","유흥주점영업","20021203","라스베가스룸","    ","서울특별시 중구 북창동  18번지 1호  (지하1층지상1층)","","  02 7772297  ","20030822","","20021203","소공동","20071206","자진폐업","영업부진","룸살롱","1","1","1","1","3","20030124","비대상","상수도전용","지상+지하","0","0","","","","","","","13.80","198.00","","24.90","3.30","","","","","","","","3010000-102-2002-00055","","","","","","내국인",""
"3010000","102","2002","00056","유흥주점영업","20021206","센세이션","    ","서울특별시 중구 북창동  122번지 0호  (1~2층)","","  02 7573043  ","20050909","","20021206","소공동","20070118","자진폐업","제22조","룸살롱","1","2","0","0","2","20051019","비대상","상수도전용","지상","0","0","","","","","","","18.20","215.00","","38.90","3.30","","","","","","","","3010000-102-2002-00056","","","","","","내국인",""
"3010000","102","2003","00003","유흥주점영업","20030110","샤롯데2","    ","서울특별시 중구 북창동  134번지 1호  (지하1층)","","","20070418","","20030110","소공동","20071226","자진폐업","영업장소이전","룸살롱","0","0","1","1","6","20070615","비대상","상수도전용","지하","0","0","","","","","","","3.50","194.47","","46.50","3.00","","","","","","","","3010000-102-2003-00003","","","","","","내국인",""
"3010000","102","2003","00007","유흥주점영업","20030404","폭스","    ","서울특별시 중구 북창동  125번지 0호  (1층)","","  02 7787001  ","20101224","","20030404","소공동","20110530","자진폐업","건물철거","룸살롱","1","1","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","23.80","154.56","","189.13","10.88","","","","","","","","3010000-102-2003-00007","","","","","","내국인","대한민국"
"3010000","102","2010","00006","유흥주점영업","20100716","닉스룸","    ","서울특별시 중구 태평로2가  69번지 20호  (지상2층)","","010*******","20100716","","20100716","소공동","20110414","자진폐업","영업부진","기타","2","2","","","13","20100820","비대상","","지상","","","","","","","","","2.04","33.25","","34.48","2.16","","","","","","","","3010000-102-2010-00006","","","","","","내국인","대한민국"
"3010000","102","1973","02507","유흥주점영업","19730214","빠담빠담","    ","서울특별시 중구 충무로3가  26번지 1호  지상1층","","  0222731799  ","20030403","","19981111","필동","20090619","자진폐업","영업부진","룸살롱","1","1","0","0","0","20030425","비대상","상수도전용","지상","0","0","","","","","","","7.50","42.00","","24.50","3.30","","","","","","","","3010000-102-1973-02507","","","","","","내국인",""
"3010000","102","1983","02635","유흥주점영업","19830102","타워호텔","    ","서울특별시 중구 장충동2가  201번지 3호  ","301.50","  02 2383595  ","19960422","","19960422","필동","19960406","자진폐업","","극장식당","","","","","","","비대상","상수도전용","","15","4","","","","","","","35.00","0.00","0.00","0.00","30.00","0.00","0.00","236.50","","","","","3010000-102-1983-02635","","","","","","내국인",""
"3010000","102","1985","02499","유흥주점영업","19850608","충무노래크럽","    ","서울특별시 중구 필동1가  10번지 9호  ","94.31","  0222734319  ","20061101","","19941104","필동","","","","룸살롱","0","0","1","1","0","20061124","비대상","상수도전용","지하","4","2","","","","","","","8.96","47.08","0.00","0.00","8.94","0.00","0.00","29.33","","","","","3010000-102-1985-02499","","","","","","내국인",""
"3010000","102","1986","02495","유흥주점영업","19861217","램프","    ","서울특별시 중구 충무로3가  59번지 11호  ","","  0222749635  ","20070123","","19981209","필동","20070426","자진폐업","제22조","룸살롱","3","3","0","0","4","","비대상","상수도전용","지상2층이상","0","0","","","","","","","6.40","161.70","","57.50","3.40","","","","","","","","3010000-102-1986-02495","","","","","","내국인",""
"3010000","102","1986","02575","유흥주점영업","19860604","도","    ","서울특별시 중구 남학동  13번지 2호  ","88.37","  02 2677111  ","19951216","","19951216","필동","19951212","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","4","2","","","","","","","6.93","0.00","0.00","0.00","0.00","16.06","0.00","81.44","","","","","3010000-102-1986-02575","","","","","","내국인",""
"3010000","102","1999","12061","유흥주점영업","19990630","토마토","    ","서울특별시 중구 충무로3가  49번지 0호  지상1층","82.63","  0222639675  ","20071121","","20010428","필동","20110330","행정처분","영업시설물 멸실","룸살롱","1","1","0","0","8","20071012","비대상","상수도전용","지상","0","0","","","","","","","7.83","46.92","0.00","0.00","0.00","3.75","0.00","27.88","","","","","3010000-102-1999-12061","","","","","","내국인","대한민국"
"3010000","102","1999","12333","유흥주점영업","19991109","수정노래밤주점","    ","서울특별시 중구 충무로3가  25번지 2호  ","42.20","  0222679282  ","20110407","","19991109","필동","20110627","자진폐업","영업부진","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","3.84","21.62","0.00","0.00","0.00","1.80","0.00","16.74","","","","","3010000-102-1999-12333","","","","","","내국인","대한민국"
"3010000","102","2000","12528","유흥주점영업","20000125","오렌지","    ","서울특별시 중구 충무로3가  57번지 24호  ","93.22","  0222855458  ","20070525","","20010612","필동","20071212","자진폐업","임대기간종료","룸살롱","2","2","0","0","0","20070713","비대상","상수도전용","지상","0","0","","","","","","","4.50","68.00","0.00","17.50","3.22","0.00","0.00","0.00","","","","","3010000-102-2000-12528","","","","","","내국인",""
